feature,mutual_info,abs_mutual_info
cat__phase_lag1_Luteal,0.41996611148483365,0.41996611148483365
cat__phase_lag1_Fertility,0.3388545443614752,0.3388545443614752
cat__phase_lag1_Follicular,0.33162113426295203,0.33162113426295203
cat__phase_lag1_Menstrual,0.2921649739379979,0.2921649739379979
cat__flow_volume_Not at all,0.09280287200265169,0.09280287200265169
cat__flow_volume_lag1_Not at all,0.08060816843105734,0.08060816843105734
cat__flow_color_Not at all,0.07561455422593966,0.07561455422593966
num__estrogen_lag1,0.0675996079926513,0.0675996079926513
num__lh_roll3_mean,0.0674856586373136,0.0674856586373136
num__estrogen,0.0660886802023124,0.0660886802023124
cat__flow_color_Bright Red,0.0660549628288396,0.0660549628288396
num__lh_delta,0.06529383688969492,0.06529383688969492
num__lh_roll3_std,0.06354098845586353,0.06354098845586353
cat__flow_color_Dark Brown / Dark Red,0.06049799904080899,0.06049799904080899
num__pdg,0.056387169627322375,0.056387169627322375
cat__flow_color_lag1_Dark Brown / Dark Red,0.05463824217103763,0.05463824217103763
num__pdg_roll3_mean,0.05235377214179593,0.05235377214179593
num__estrogen_roll3_mean,0.05157882743047093,0.05157882743047093
num__lh,0.04935858822264949,0.04935858822264949
num__nightly_temp_mean_roll3_mean,0.048026822139857206,0.048026822139857206
num__lh_lag1,0.047463972958420086,0.047463972958420086
cat__flow_color_lag1_Bright Red,0.04638271043675912,0.04638271043675912
cat__flow_color_lag1_Not at all,0.043499669513666905,0.043499669513666905
num__pdg_delta,0.040432564445858965,0.040432564445858965
num__pdg_lag1,0.03906483811377992,0.03906483811377992
num__exertion_points_mean_delta,0.031120057968764936,0.031120057968764936
num__pdg_roll3_std,0.030148601306875467,0.030148601306875467
num__oxygen_ratio_max,0.02840529425889393,0.02840529425889393
cat__fatigue_Very High,0.027980359503275043,0.027980359503275043
num__estrogen_delta,0.026604038691759424,0.026604038691759424
num__day_in_study,0.026296398215033268,0.026296398215033268
num__low_frequency_mean,0.026075386986513127,0.026075386986513127
num__responsiveness_points_mean_roll3_std,0.02428633968407956,0.02428633968407956
num__baseline_rel_sample_sum,0.02421297812497958,0.02421297812497958
num__baseline_rel_sample_std,0.024037363921500354,0.024037363921500354
num__nightly_temp_mean_lag1,0.023697515212082187,0.023697515212082187
cat__indigestion_Moderate,0.02362027757228269,0.02362027757228269
num__baseline_rel_nightly_std,0.022581966712655,0.022581966712655
num__exertion_points_mean_roll3_mean,0.021765626614488554,0.021765626614488554
cat__indigestion_Not at all,0.021758926397613898,0.021758926397613898
num__estrogen_roll3_std,0.0213221273640265,0.0213221273640265
num__nightly_temp_mean_roll3_std,0.020231388588182853,0.020231388588182853
cat__flow_volume_lag1_Spotting / Very Light,0.020190339056739948,0.020190339056739948
cat__bloating_Not at all,0.019774791776370204,0.019774791776370204
num__stress_score_mean_roll3_mean,0.01966290073495358,0.01966290073495358
num__stress_score_max,0.019002679189614735,0.019002679189614735
num__sleep_points_mean,0.018686285597150132,0.018686285597150132
num__responsiveness_points_mean_delta,0.018598561039425476,0.018598561039425476
cat__sleepissue_Moderate,0.018541345101599216,0.018541345101599216
num__responsiveness_points_mean_lag1,0.01813586430939118,0.01813586430939118
cat__flow_volume_lag1_Moderate,0.01782422765536884,0.01782422765536884
cat__flow_volume_Spotting / Very Light,0.01734308709580379,0.01734308709580379
num__rmssd_mean_lag1,0.01706467118655075,0.01706467118655075
cat__flow_volume_Moderate,0.01700728031910037,0.01700728031910037
cat__stress_Very Low/Little,0.016785241793798367,0.016785241793798367
cat__cramps_Not at all,0.016592878978655357,0.016592878978655357
cat__flow_volume_lag1_Heavy,0.01643973780979957,0.01643973780979957
cat__flow_volume_Somewhat Heavy,0.016432107329334755,0.016432107329334755
num__sleep_points_mean_roll3_std,0.015210952838774716,0.015210952838774716
cat__flow_volume_lag1_Light,0.015055526966454291,0.015055526966454291
num__exertion_points_mean_roll3_std,0.014926323598285052,0.014926323598285052
cat__cramps_High,0.014893649952797183,0.014893649952797183
cat__flow_volume_Light,0.014287700296462091,0.014287700296462091
cat__headaches_Moderate,0.01410671288885279,0.01410671288885279
num__rmssd_mean,0.014096199166200307,0.014096199166200307
cat__flow_volume_Very Heavy,0.01405578819677089,0.01405578819677089
num__rmssd_mean_roll3_mean,0.013966653579140953,0.013966653579140953
num__responsiveness_points_mean,0.013519851977059183,0.013519851977059183
cat__flow_volume_lag1_Somewhat Heavy,0.013133791250116378,0.013133791250116378
cat__appetite_Very Low,0.012855378286437347,0.012855378286437347
cat__flow_volume_Heavy,0.012112055328912685,0.012112055328912685
cat__headaches_2,0.0119575383234789,0.0119575383234789
num__wrist_temp_max,0.011902076178546217,0.011902076178546217
cat__flow_color_lag1_Yellow,0.011800487172243468,0.011800487172243468
cat__foodcravings_Low,0.011504219639058011,0.011504219639058011
cat__sorebreasts_Very Low/Little,0.011385846833882773,0.011385846833882773
cat__cramps_Very High,0.011361876816081029,0.011361876816081029
cat__sleepissue_Low,0.011111178879589456,0.011111178879589456
cat__sorebreasts_High,0.010572523427346159,0.010572523427346159
cat__stress_Moderate,0.010514170694376102,0.010514170694376102
num__nightly_temp_mean,0.010486405724594583,0.010486405724594583
num__stress_score_max_roll3_std,0.010199036483508284,0.010199036483508284
cat__appetite_Very High,0.01017533705218554,0.01017533705218554
cat__flow_volume_Somewhat Light,0.010143118109875893,0.010143118109875893
num__stress_score_mean,0.010054969301651173,0.010054969301651173
cat__fatigue_Very Low/Little,0.009697066747057281,0.009697066747057281
num__stress_score_max_roll3_mean,0.009467775568318793,0.009467775568318793
num__responsiveness_points_mean_roll3_mean,0.009222671075398203,0.009222671075398203
cat__moodswing_Very Low/Little,0.00911904726788837,0.00911904726788837
cat__appetite_Low,0.008884610875684817,0.008884610875684817
cat__headaches_Low,0.008806945768324859,0.008806945768324859
cat__flow_color_Other,0.008609434557795836,0.008609434557795836
cat__appetite_Not at all,0.008254603980700992,0.008254603980700992
num__cycle_sin_28,0.008216271503688422,0.008216271503688422
cat__sleepissue_Very Low/Little,0.008047760840959928,0.008047760840959928
cat__fatigue_Moderate,0.007772024151544876,0.007772024151544876
cat__flow_color_Yellow,0.007463539082179338,0.007463539082179338
cat__indigestion_High,0.007362227714816871,0.007362227714816871
num__wrist_temp_mean_roll3_mean,0.007304982597841736,0.007304982597841736
cat__cramps_Moderate,0.007296675049035084,0.007296675049035084
num__is_weekend,0.007050596553066946,0.007050596553066946
cat__flow_volume_lag1_Somewhat Light,0.006822531537030496,0.006822531537030496
num__sleep_points_mean_roll3_mean,0.006311826414621802,0.006311826414621802
cat__flow_color_lag1_Other,0.006155119911646523,0.006155119911646523
cat__bloating_High,0.0060019221171785375,0.0060019221171785375
cat__sorebreasts_Very High,0.005923302579717404,0.005923302579717404
num__baseline_rel_sample_sum_sq,0.005777731153309151,0.005777731153309151
cat__foodcravings_Not at all,0.005770847067697371,0.005770847067697371
num__cycle_cos_28,0.005733290229036125,0.005733290229036125
num__wrist_temp_mean_lag1,0.005656341395619879,0.005656341395619879
num__coverage_mean,0.005401098464005383,0.005401098464005383
num__stress_score_mean_roll3_std,0.005120778395306669,0.005120778395306669
num__wrist_temp_count,0.0048465743916068504,0.0048465743916068504
cat__moodswing_Moderate,0.004824556455873985,0.004824556455873985
cat__sorebreasts_Low,0.004768346831564685,0.004768346831564685
num__wrist_temp_mean,0.004281059977661705,0.004281059977661705
num__oxygen_ratio_std,0.003983469972808074,0.003983469972808074
num__oxygen_ratio_min,0.003583130266821666,0.003583130266821666
num__oxygen_ratio_mean,0.002720377487400061,0.002720377487400061
cat__fatigue_Not at all,0.0025426096473708526,0.0025426096473708526
cat__sorebreasts_Moderate,0.002497715349795815,0.002497715349795815
num__stress_score_max_lag1,0.0024232153194838624,0.0024232153194838624
cat__headaches_4,0.0022933267316651573,0.0022933267316651573
cat__moodswing_Very High,0.0022385674318936566,0.0022385674318936566
cat__headaches_3,0.0021597797696149,0.0021597797696149
cat__bloating_Very High,0.0019250713900627048,0.0019250713900627048
cat__exerciselevel_Moderate,0.0018164965030393887,0.0018164965030393887
cat__stress_Low,0.0014930439579647903,0.0014930439579647903
cat__indigestion_Low,0.0012141862613770371,0.0012141862613770371
cat__stress_Not at all,0.00119453471597053,0.00119453471597053
cat__moodswing_Not at all,0.0008854731475729238,0.0008854731475729238
cat__exerciselevel_High,0.0006460794934706193,0.0006460794934706193
cat__flow_color_lag1_Grey,0.0005426765938492117,0.0005426765938492117
num__stress_score_max_delta,0.0,0.0
num__stress_score_mean_delta,0.0,0.0
num__sleep_points_mean_delta,0.0,0.0
num__rmssd_std,0.0,0.0
num__sleep_points_mean_lag1,0.0,0.0
num__rmssd_mean_roll3_std,0.0,0.0
num__rmssd_mean_delta,0.0,0.0
num__hrv_count,0.0,0.0
num__exertion_points_mean,0.0,0.0
num__exertion_points_mean_lag1,0.0,0.0
num__high_frequency_mean,0.0,0.0
num__oxygen_ratio_count,0.0,0.0
num__nightly_temp_mean_delta,0.0,0.0
num__stress_count,0.0,0.0
num__stress_score_mean_lag1,0.0,0.0
num__wrist_temp_min,0.0,0.0
cat__bloating_Low,0.0,0.0
cat__bloating_Moderate,0.0,0.0
num__wrist_temp_mean_roll3_std,0.0,0.0
num__wrist_temp_mean_delta,0.0,0.0
num__wrist_temp_std,0.0,0.0
cat__appetite_High,0.0,0.0
cat__appetite_Moderate,0.0,0.0
cat__exerciselevel_Very High,0.0,0.0
cat__exerciselevel_Very Low,0.0,0.0
cat__fatigue_High,0.0,0.0
cat__bloating_Very Low/Little,0.0,0.0
cat__cramps_Low,0.0,0.0
cat__cramps_Very Low/Little,0.0,0.0
cat__exerciselevel_Low,0.0,0.0
cat__flow_color_lag1_Pink,0.0,0.0
cat__flow_color_Pink,0.0,0.0
cat__flow_color_lag1_Black,0.0,0.0
cat__flow_color_lag1_Orange,0.0,0.0
cat__exerciselevel_Not at all,0.0,0.0
cat__flow_color_Black,0.0,0.0
cat__flow_color_Grey,0.0,0.0
cat__flow_color_Orange,0.0,0.0
cat__fatigue_Low,0.0,0.0
cat__foodcravings_High,0.0,0.0
cat__foodcravings_Moderate,0.0,0.0
cat__flow_volume_lag1_Very Heavy,0.0,0.0
cat__headaches_High,0.0,0.0
cat__foodcravings_Very Low/Little,0.0,0.0
cat__headaches_5,0.0,0.0
cat__foodcravings_Very High,0.0,0.0
cat__indigestion_Very High,0.0,0.0
cat__headaches_Not at all,0.0,0.0
cat__headaches_Very High,0.0,0.0
cat__headaches_Very Low/Little,0.0,0.0
cat__indigestion_Very Low/Little,0.0,0.0
cat__moodswing_Low,0.0,0.0
cat__sleepissue_High,0.0,0.0
cat__moodswing_High,0.0,0.0
cat__sleepissue_Very High,0.0,0.0
cat__sleepissue_Not at all,0.0,0.0
cat__stress_1,0.0,0.0
cat__sorebreasts_Not at all,0.0,0.0
cat__stress_High,0.0,0.0
cat__stress_3,0.0,0.0
cat__stress_2,0.0,0.0
cat__stress_Very High,0.0,0.0
